iso3,country,population,pop_year,source
AFG,Afghanistan,42647492,2024,World Bank SP.POP.TOTL
ALB,Albania,2377128,2024,World Bank SP.POP.TOTL
DZA,Algeria,46814308,2024,World Bank SP.POP.TOTL
AGO,Angola,37885849,2024,World Bank SP.POP.TOTL
ATG,Antigua and Barbuda,93772,2024,World Bank SP.POP.TOTL
ARG,Argentina,45696159,2024,World Bank SP.POP.TOTL
ARM,Armenia,3033500,2024,World Bank SP.POP.TOTL
ABW,Aruba,107995,2024,World Bank SP.POP.TOTL
AUS,Australia,27196812,2024,World Bank SP.POP.TOTL
AUT,Austria,9177982,2024,World Bank SP.POP.TOTL
AZE,Azerbaijan,10202830,2024,World Bank SP.POP.TOTL
BHS,Bahamas,401283,2024,World Bank SP.POP.TOTL
BHR,Bahrain,1588670,2024,World Bank SP.POP.TOTL
BGD,Bangladesh,173562364,2024,World Bank SP.POP.TOTL
BRB,Barbados,282467,2024,World Bank SP.POP.TOTL
BLR,Belarus,9132629,2024,World Bank SP.POP.TOTL
BEL,Belgium,11858610,2024,World Bank SP.POP.TOTL
BLZ,Belize,417072,2024,World Bank SP.POP.TOTL
BEN,Benin,14462724,2024,World Bank SP.POP.TOTL
BTN,Bhutan,791524,2024,World Bank SP.POP.TOTL
BOL,Bolivia (Plurinational State of),12413315,2024,World Bank SP.POP.TOTL
BIH,Bosnia and Herzegovina,3164253,2024,World Bank SP.POP.TOTL
BWA,Botswana,2521139,2024,World Bank SP.POP.TOTL
BRA,Brazil,211998573,2024,World Bank SP.POP.TOTL
VGB,British Virgin Islands,39471,2024,World Bank SP.POP.TOTL
BRN,Brunei Darussalam,462721,2024,World Bank SP.POP.TOTL
BGR,Bulgaria,6441421,2024,World Bank SP.POP.TOTL
BFA,Burkina Faso,23548781,2024,World Bank SP.POP.TOTL
BDI,Burundi,14047786,2024,World Bank SP.POP.TOTL
CPV,Cabo Verde,524877,2024,World Bank SP.POP.TOTL
KHM,Cambodia,17638801,2024,World Bank SP.POP.TOTL
CMR,Cameroon,29123744,2024,World Bank SP.POP.TOTL
CAN,Canada,41288599,2024,World Bank SP.POP.TOTL
CYM,Cayman Islands,74457,2024,World Bank SP.POP.TOTL
CAF,Central African Rep.,5330690,2024,World Bank SP.POP.TOTL
TCD,Chad,20299123,2024,World Bank SP.POP.TOTL
CHL,Chile,19764771,2024,World Bank SP.POP.TOTL
CHN,China,1408975000,2024,World Bank SP.POP.TOTL
HKG,"China, Hong Kong SAR",7524100,2024,World Bank SP.POP.TOTL
MAC,"China, Macao SAR",687000,2024,World Bank SP.POP.TOTL
COL,Colombia,52886363,2024,World Bank SP.POP.TOTL
COM,Comoros,866628,2024,World Bank SP.POP.TOTL
COG,Congo,6332961,2024,World Bank SP.POP.TOTL
CRI,Costa Rica,5129910,2024,World Bank SP.POP.TOTL
CIV,Cote d'Ivoire,31934230,2024,World Bank SP.POP.TOTL
HRV,Croatia,3866200,2024,World Bank SP.POP.TOTL
CUB,Cuba,10979783,2024,World Bank SP.POP.TOTL
CUW,Curacao ,155967,2024,World Bank SP.POP.TOTL
CYP,Cyprus,1358282,2024,World Bank SP.POP.TOTL
CZE,Czechia,10905028,2024,World Bank SP.POP.TOTL
PRK,Dem. People's Rep. of Korea,26498823,2024,World Bank SP.POP.TOTL
COD,Dem. Rep. of the Congo,109276265,2024,World Bank SP.POP.TOTL
DNK,Denmark,5976992,2024,World Bank SP.POP.TOTL
DJI,Djibouti,1168722,2024,World Bank SP.POP.TOTL
DMA,Dominica,66205,2024,World Bank SP.POP.TOTL
DOM,Dominican Rep.,11427557,2024,World Bank SP.POP.TOTL
ECU,Ecuador,18135478,2024,World Bank SP.POP.TOTL
EGY,Egypt,116538258,2024,World Bank SP.POP.TOTL
SLV,El Salvador,6338193,2024,World Bank SP.POP.TOTL
GNQ,Equatorial Guinea,1892516,2024,World Bank SP.POP.TOTL
ERI,Eritrea,3535603,2024,World Bank SP.POP.TOTL
EST,Estonia,1372341,2024,World Bank SP.POP.TOTL
SWZ,Eswatini,1242822,2024,World Bank SP.POP.TOTL
ETH,Ethiopia,132059767,2024,World Bank SP.POP.TOTL
FJI,Fiji,928784,2024,World Bank SP.POP.TOTL
FIN,Finland,5619911,2024,World Bank SP.POP.TOTL
FRA,France,68551653,2024,World Bank SP.POP.TOTL
GAB,Gabon,2538952,2024,World Bank SP.POP.TOTL
GMB,Gambia,2759988,2024,World Bank SP.POP.TOTL
GEO,Georgia,3699557,2024,World Bank SP.POP.TOTL
DEU,Germany,83516593,2024,World Bank SP.POP.TOTL
GHA,Ghana,34427414,2024,World Bank SP.POP.TOTL
GRC,Greece,10405134,2024,World Bank SP.POP.TOTL
GRD,Grenada,117207,2024,World Bank SP.POP.TOTL
GTM,Guatemala,18406359,2024,World Bank SP.POP.TOTL
GIN,Guinea,14754785,2024,World Bank SP.POP.TOTL
GNB,Guinea-Bissau,2201352,2024,World Bank SP.POP.TOTL
GUY,Guyana,831087,2024,World Bank SP.POP.TOTL
HTI,Haiti,11772557,2024,World Bank SP.POP.TOTL
HND,Honduras,10825703,2024,World Bank SP.POP.TOTL
HUN,Hungary,9562065,2024,World Bank SP.POP.TOTL
ISL,Iceland,386506,2024,World Bank SP.POP.TOTL
IND,India,1450935791,2024,World Bank SP.POP.TOTL
IDN,Indonesia,283487931,2024,World Bank SP.POP.TOTL
IRN,Iran (Islamic Rep. of),91567738,2024,World Bank SP.POP.TOTL
IRQ,Iraq,46042015,2024,World Bank SP.POP.TOTL
IRL,Ireland,5395790,2024,World Bank SP.POP.TOTL
ISR,Israel,9974400,2024,World Bank SP.POP.TOTL
ITA,Italy,58952704,2024,World Bank SP.POP.TOTL
JAM,Jamaica,2839175,2024,World Bank SP.POP.TOTL
JPN,Japan,123975371,2024,World Bank SP.POP.TOTL
JOR,Jordan,11552876,2024,World Bank SP.POP.TOTL
KAZ,Kazakhstan,20592571,2024,World Bank SP.POP.TOTL
KEN,Kenya,56432944,2024,World Bank SP.POP.TOTL
KWT,Kuwait,4897263,2024,World Bank SP.POP.TOTL
KGZ,Kyrgyzstan,7221868,2024,World Bank SP.POP.TOTL
LAO,Lao People's Dem. Rep.,7769819,2024,World Bank SP.POP.TOTL
LVA,Latvia,1866124,2024,World Bank SP.POP.TOTL
LBN,Lebanon,5805962,2024,World Bank SP.POP.TOTL
LSO,Lesotho,2337423,2024,World Bank SP.POP.TOTL
LBR,Liberia,5612817,2024,World Bank SP.POP.TOTL
LBY,Libya,7381023,2024,World Bank SP.POP.TOTL
LIE,Liechtenstein,40450,2024,World Bank SP.POP.TOTL
LTU,Lithuania,2888278,2024,World Bank SP.POP.TOTL
LUX,Luxembourg,677012,2024,World Bank SP.POP.TOTL
MDG,Madagascar,31964956,2024,World Bank SP.POP.TOTL
MWI,Malawi,21655286,2024,World Bank SP.POP.TOTL
MYS,Malaysia,35557673,2024,World Bank SP.POP.TOTL
MLI,Mali,24478595,2024,World Bank SP.POP.TOTL
MLT,Malta,568847,2024,World Bank SP.POP.TOTL
MRT,Mauritania,5169395,2024,World Bank SP.POP.TOTL
MUS,Mauritius,1245779,2024,World Bank SP.POP.TOTL
MEX,Mexico,130861007,2024,World Bank SP.POP.TOTL
FSM,Micronesia (Federated States of),113160,2024,World Bank SP.POP.TOTL
MCO,Monaco,38631,2024,World Bank SP.POP.TOTL
MNG,Mongolia,3524788,2024,World Bank SP.POP.TOTL
MNE,Montenegro,623525,2024,World Bank SP.POP.TOTL
MAR,Morocco,38081173,2024,World Bank SP.POP.TOTL
MOZ,Mozambique,34631766,2024,World Bank SP.POP.TOTL
MMR,Myanmar,54500091,2024,World Bank SP.POP.TOTL
NAM,Namibia,3030131,2024,World Bank SP.POP.TOTL
NRU,Nauru,11947,2024,World Bank SP.POP.TOTL
NPL,Nepal,29651054,2024,World Bank SP.POP.TOTL
NLD,Netherlands (Kingdom of the),17993485,2024,World Bank SP.POP.TOTL
NZL,New Zealand,5287500,2024,World Bank SP.POP.TOTL
NIC,Nicaragua,6916140,2024,World Bank SP.POP.TOTL
NER,Niger,27032412,2024,World Bank SP.POP.TOTL
NGA,Nigeria,232679478,2024,World Bank SP.POP.TOTL
MKD,North Macedonia,1824359,2024,World Bank SP.POP.TOTL
NOR,Norway,5572279,2024,World Bank SP.POP.TOTL
OMN,Oman,5281538,2024,World Bank SP.POP.TOTL
PAK,Pakistan,251269164,2024,World Bank SP.POP.TOTL
PLW,Palau,17695,2024,World Bank SP.POP.TOTL
PAN,Panama,4515577,2024,World Bank SP.POP.TOTL
PNG,Papua New Guinea,10576502,2024,World Bank SP.POP.TOTL
PRY,Paraguay,6929153,2024,World Bank SP.POP.TOTL
PER,Peru,34217848,2024,World Bank SP.POP.TOTL
PHL,Philippines,115843670,2024,World Bank SP.POP.TOTL
POL,Poland,36559233,2024,World Bank SP.POP.TOTL
PRT,Portugal,10694681,2024,World Bank SP.POP.TOTL
QAT,Qatar,2857822,2024,World Bank SP.POP.TOTL
KOR,Rep. of Korea,51751065,2024,World Bank SP.POP.TOTL
MDA,Rep. of Moldova,2402306,2024,World Bank SP.POP.TOTL
ROU,Romania,19051804,2024,World Bank SP.POP.TOTL
RUS,Russian Federation,143533851,2024,World Bank SP.POP.TOTL
RWA,Rwanda,14256567,2024,World Bank SP.POP.TOTL
KNA,Saint Kitts and Nevis,46843,2024,World Bank SP.POP.TOTL
LCA,Saint Lucia,179744,2024,World Bank SP.POP.TOTL
VCT,Saint Vincent and the Grenadines,100616,2024,World Bank SP.POP.TOTL
WSM,Samoa,218019,2024,World Bank SP.POP.TOTL
SAU,Saudi Arabia,35300280,2024,World Bank SP.POP.TOTL
SEN,Senegal,18501984,2024,World Bank SP.POP.TOTL
SRB,Serbia and Kosovo: S/RES/1244 (1999),6586476,2024,World Bank SP.POP.TOTL
SLE,Sierra Leone,8642022,2024,World Bank SP.POP.TOTL
SGP,Singapore,6036860,2024,World Bank SP.POP.TOTL
SXM,Sint Maarten (Dutch part),43350,2024,World Bank SP.POP.TOTL
SVK,Slovakia,5422069,2024,World Bank SP.POP.TOTL
SVN,Slovenia,2127400,2024,World Bank SP.POP.TOTL
SLB,Solomon Islands,819198,2024,World Bank SP.POP.TOTL
SOM,Somalia,19009151,2024,World Bank SP.POP.TOTL
ZAF,South Africa,64007187,2024,World Bank SP.POP.TOTL
SSD,South Sudan,11943408,2024,World Bank SP.POP.TOTL
ESP,Spain,48848840,2024,World Bank SP.POP.TOTL
LKA,Sri Lanka,21916000,2024,World Bank SP.POP.TOTL
SDN,Sudan,50448963,2024,World Bank SP.POP.TOTL
SUR,Suriname,634431,2024,World Bank SP.POP.TOTL
SWE,Sweden,10569709,2024,World Bank SP.POP.TOTL
CHE,Switzerland,9005582,2024,World Bank SP.POP.TOTL
SYR,Syrian Arab Rep.,24672760,2024,World Bank SP.POP.TOTL
TJK,Tajikistan,10590927,2024,World Bank SP.POP.TOTL
THA,Thailand,71668011,2024,World Bank SP.POP.TOTL
TLS,Timor-Leste,1400638,2024,World Bank SP.POP.TOTL
TGO,Togo,9515236,2024,World Bank SP.POP.TOTL
TTO,Trinidad and Tobago,1368333,2024,World Bank SP.POP.TOTL
TUN,Tunisia,12277109,2024,World Bank SP.POP.TOTL
TKM,Turkmenistan,7494498,2024,World Bank SP.POP.TOTL
TCA,Turks and Caicos Islands,46535,2024,World Bank SP.POP.TOTL
TUR,Türkiye,85518661,2024,World Bank SP.POP.TOTL
UGA,Uganda,50015092,2024,World Bank SP.POP.TOTL
UKR,Ukraine,37860221,2024,World Bank SP.POP.TOTL
ARE,United Arab Emirates,10986400,2024,World Bank SP.POP.TOTL
GBR,United Kingdom of Great Britain and Northern Ireland,69226000,2024,World Bank SP.POP.TOTL
TZA,United Rep. of Tanzania,68560157,2024,World Bank SP.POP.TOTL
USA,United States of America,340110988,2024,World Bank SP.POP.TOTL
URY,Uruguay,3386588,2024,World Bank SP.POP.TOTL
UZB,Uzbekistan,36361859,2024,World Bank SP.POP.TOTL
VUT,Vanuatu,327777,2024,World Bank SP.POP.TOTL
VEN,Venezuela (Bolivarian Republic of),28405543,2024,World Bank SP.POP.TOTL
VNM,Viet Nam,100987686,2024,World Bank SP.POP.TOTL
YEM,Yemen,40583164,2024,World Bank SP.POP.TOTL
ZMB,Zambia,21314956,2024,World Bank SP.POP.TOTL
ZWE,Zimbabwe,16634373,2024,World Bank SP.POP.TOTL
